"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
0,1,0,0,0,-1.19867487527492,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.520116392157816,-0.932714466220108,1,1.01195911332676,-0.279913012469335,1
1,0,0,0,0,-1.28015700354285,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.988773316954096,-0.991829382816142,1,-0.58815689918461,-0.985540696248059,0
1,0,1,0,0,-1.28015700354285,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.272611810423126,-0.975087509048833,1,-0.241408714655191,0.271669191047837,1
0,1,1,0,0,0.0235570487441288,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.633244975957852,0.191020394222034,1,-1.53790863388348,0.580161703816655,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.176221379082047,-0.976366861721433,1,-0.58815689918461,0.175597816261062,1
1,0,1,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.19450232295708,-0.944493333929915,1,-1.87112518194346,0.211210481052712,1
0,1,0,0,0,-1.23941593940889,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.47737308961405,-0.992645521590043,1,1.03648520442762,-1.59675340825357,0
1,0,0,0,0,-1.19867487527492,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1.13680188451556,-0.880503642495179,1,0.705805838205659,1.02698896523351,1
0,1,0,0,0,-0.261630400193649,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.636568783935131,-0.0128378368154829,1,1.24115120602791,0.725523616764669,1
0,1,0,0,0,1.40875322929905,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1.70849685660747,2.4126824836073,1,0.0791219242146858,1.68643514409672,1
1,0,0,1,0,1.57171748583492,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.960640061719793,1.89787537971371,1,-0.0891778043739832,0.925995040645863,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.49897784146636,-0.998601128859046,1,1.10414338677482,-1.49405642141254,0
1,0,0,0,0,-1.11719274700698,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.35736891384373,-0.824807685627647,1,0.167923288545391,0.594005217487602,1
1,0,0,0,0,-0.954228490471108,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.427168881366581,-0.692240279380571,1,-0.468909352797663,0.482032373770602,1
1,0,1,0,0,-0.261630400193649,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1.00384956542441,0.0943630940265783,1,-0.143304350251746,1.03514356468491,1
0,1,0,0,0,0.879119395557461,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1.34952559506139,1.48232839697017,1,0.00385219635342177,1.31544848263288,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.03210193323128,-0.920075344127001,1,-0.517115807720046,1.12802954906098,1
0,1,0,0,0,-1.28015700354285,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.477026001025759,-0.972374399070731,1,-0.134001350179006,0.475406761716343,1
1,0,0,1,0,-0.0986661436577758,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.500639745455,-0.717959679660786,1,-1.61994417997946,-1.42244459779274,0
1,0,0,0,0,-1.15793381114095,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.472040289059841,-0.873555434014675,1,-1.95908081899482,0.36401365905409,1
1,0,0,1,0,-0.628299977399362,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0.899149614140139,-0.312713691712154,1,1.05001684089706,0.92146634972228,1
1,0,1,0,0,1.12356578036127,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1.36946844292506,1.83437095998237,1,0.934997930906811,1.40983891510219,1
0,1,0,0,1,-1.28015700354285,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.495187832328227,-0.985278214820238,1,-1.08967317583326,-0.49358900121923,1
1,0,0,0,0,-0.791264233935235,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1.18167329220882,-0.407826945578609,1,-2.02420181950401,1.31609499890883,1
1,0,1,1,0,0.22726236941397,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.337426065980059,0.258759912455772,1,0.645759201372516,0.355230364126897,1
0,1,1,1,1,-1.28015700354285,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.516792584180537,-0.985564966281339,1,0.064744560465905,-0.515122240395576,1
0,1,0,1,0,0.716155139021588,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1.29302085944765,1.22983270656913,1,1.26483156984943,1.2132017920185,1
0,1,0,1,0,1.32727110103111,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.829349646617289,1.538002296033,1,1.44497148034886,0.793869353416693,1
1,0,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.47903499360269,-0.998336435202646,1,-0.483286716546444,-1.47417958524976,0
0,1,1,1,0,-1.03571061873904,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.23485421984528,-0.698107655430774,1,-2.01743600126929,1.17014951140593,1
0,1,1,0,0,-1.23941593940889,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.970611485651629,-0.927133841631005,1,0.987433022225894,0.863005066890571,1
1,0,0,0,0,0.512449818351747,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.814392510719535,0.764765952274061,1,0.404726926760603,0.810441877926773,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.315821314127748,-0.974514006126632,1,1.34855857050409,0.314735669400529,1
0,1,0,0,0,-1.28015700354285,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,-0.669687751135352,-0.98759428431374,1,-0.58984835374329,-0.667511317643564,0
0,1,0,1,0,-0.791264233935235,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.63989259191241,-0.524093634152375,1,0.290553744049697,0.644487284716409,1
0,1,0,0,0,-0.91348742633714,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.528545024673577,-0.659307976963452,1,-0.769142536963379,0.466462185443091,1
0,1,0,0,0,-1.15793381114095,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.22654469990208,-0.846468449843059,1,-1.37383754169151,0.872529384218571,1
1,0,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.47571118562541,-0.998292319593246,1,-0.624523172196232,-1.47086677922263,0
0,1,0,1,0,0.349485561815874,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1.25645897169759,0.851453124745111,1,-1.9480863643634,1.25771378500108,1
0,1,0,1,0,1.57171748583492,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1.36946844292506,2.4000654193189,1,-0.278620714946153,1.45714049712243,1
1,0,0,0,1,-1.19867487527492,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.32234981750974,-0.939067113973712,1,0.00892656002946204,-0.438927701771582,1
0,1,0,0,0,1.49023535756698,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1.38608748281145,2.2346759996782,1,0.386966653894462,1.3816032451811,1
1,0,0,1,0,-0.0171840153898394,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.87255915032191,0.296103775812894,1,-0.686261263588055,0.911972480979089,1
1,0,1,1,0,0.756896203155557,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.422183169400662,0.672343750581009,1,1.13881820522776,0.326460404457333,1
1,0,0,1,0,1.61245854996889,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,-0.352264089305247,0.729738158410441,1,0.0672817423039251,-0.335011418267784,0
1,0,0,0,0,-1.07645168287301,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.147969011275179,-0.822712194181145,1,1.19632766022289,0.163450860828252,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.475244984464555,-0.985013521163838,1,-1.96584663722954,-0.473712165056449,1
0,1,1,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.319145122105027,-0.974469890517232,1,-0.822423355561802,0.31804847542766,1
0,1,0,0,0,-0.0579250795238076,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.486997424957595,0.134287720533601,1,-1.29349345015421,0.618658906212084,1
0,1,0,0,0,1.04208365209333,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1.3245970352318,1.73652253833312,1,0.853808112090167,1.40579119923226,1
0,1,1,1,0,0.593931946619684,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.17170186827698,1.14160148776908,1,0.646604928651856,1.28669181219013,1
0,1,0,0,0,0.471708754217779,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1.18832090816338,0.932978770916357,1,-0.77421690063942,1.16473393402066,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1.02545431727673,-0.933486489384609,1,0.786995657022303,0.6244830329372,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0.983906717560743,-0.965646768637227,1,1.1523498416972,0.980609680853692,1
1,0,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.325673625487019,-0.983028318740837,1,-0.501046989412585,-0.324635893835592,1
0,1,0,0,0,-1.28015700354285,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.21823517995888,-0.962536618174526,1,-0.00967944011601895,1.21416250576637,1
1,0,0,1,0,-1.11719274700698,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0.104759507570558,-0.852754924182563,1,-0.433388807065382,0.174272693850211,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.156278531218376,-0.976631555377833,1,-0.876549901439565,0.155720980098282,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.52723020927323,-0.998976111538946,1,-0.227877078185751,-1.52221527264315,0
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.14630710728654,-0.976763902206034,1,-0.277774987666813,0.145782562016891,1
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.161264243184294,-0.976565381963733,1,0.72441183835114,0.160690189138977,1
0,1,1,1,0,0.308744497681906,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1.231530411868,0.795404243002379,1,-1.32309390493111,1.23760060840831,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.581725952310034,-0.97098475737463,1,-0.104400895402104,0.579760151570942,1
0,1,0,0,0,-1.19867487527492,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.480349809003038,-0.889238533156384,1,-0.184744986939408,0.808343767442924,1
1,0,0,0,0,-0.791264233935235,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.658173535787442,-0.51531462788177,1,-1.47363336065364,0.695198700054786,1
1,0,0,1,0,1.04208365209333,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0.950668637787958,1.39065616063692,1,1.34263847954871,0.957991212116735,1
1,0,0,1,0,0.390226625949843,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.977259101606186,0.839519852402404,1,0.893557294219149,1.15532076061782,1
0,1,1,1,0,-1.28015700354285,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.32115411468195,-0.996240943756145,1,-1.93032609149726,-1.31682129896108,0
1,0,0,0,0,-0.139407207791744,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-1.31949221069332,-0.692813782302771,1,-1.35776872338405,-1.33235721688141,0
0,1,0,0,1,-1.28015700354285,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.526764008112373,-0.985697313109539,1,-0.41309135236122,-0.525060658476967,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.648082999283042,-0.98730753285264,1,1.1608071144906,-0.645978078467218,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.699721135503424,-0.933486489384609,1,-0.954356811138849,0.6244830329372,1
0,1,0,0,0,-0.91348742633714,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1.01049718137897,-0.596840274053016,1,0.440247472492885,0.935555518884722,1
0,1,0,0,0,0.67541407488762,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1.18998281215202,1.22921508803753,1,1.00096465869533,1.28082427602658,1
0,1,0,1,1,-1.07645168287301,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,-0.315702201555183,-0.864247040431269,1,-0.442691807138122,-0.356383618262256,1
0,1,1,0,0,-1.23941593940889,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.33410225800278,-0.938295090809211,1,0.825899111871946,0.443935104458606,1
0,1,0,0,0,0.105039177012065,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1.24814945175439,0.592384208543463,1,-1.63093863461089,1.28548248695044,1
0,1,0,1,0,1.53097642170095,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1.69021591273244,2.50821483576306,1,0.982358658549854,1.62464283542799,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.500292656866709,-0.940037657380513,1,-0.948436720183469,0.378507185422785,1
0,1,0,0,0,-0.709782105667299,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.372326049741484,-0.508410535010666,1,0.453779108962326,0.350845255096248,1
1,0,1,0,0,0.390226625949843,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1.32792084320908,0.900024410694539,1,-1.19877199486812,1.26349965267041,1
1,0,0,0,0,-0.954228490471108,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0.327454642048223,-0.696916533976974,1,1.26736875168745,0.443014880562181,1
1,0,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.284126025771037,-0.982476873623337,1,-1.13026808524158,-0.283225818496465,1
0,1,0,1,0,-0.46533572086349,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1.37279225090234,-0.014712750214984,1,-0.691335627264095,1.40267694397687,1
1,0,1,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.496968848889431,-0.936971622527211,1,-0.307375442443715,0.493627194865558,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.128026163411508,-0.977006538057734,1,-1.141262539873,0.127562128867675,1
0,1,0,0,0,-0.669041041533331,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.48069689759133,-0.862835340930468,1,-0.0629602587144418,-1.46869275026732,0
1,0,1,1,0,-0.750523169801267,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.1766875802429,-0.402996286349306,1,-0.873166992322205,1.09466485978774,1
0,1,0,1,0,-0.709782105667299,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.33576416199142,-0.518821818829072,1,-1.5996467252753,0.298723773602734,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.201149938911636,-0.976035994650933,1,-1.29180199559553,0.200443861464539,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.166249955150211,-0.947868178049017,1,-1.76033490834991,0.084495650514983,1
0,1,0,1,0,0.919860459691429,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,-0.340630761384773,0.3066032908501,1,1.3866162980744,-0.35276462864777,0
1,0,0,0,0,-1.03571061873904,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0.197826130934358,-0.808418736735537,1,-1.8212272724624,-0.0132321272853564,1
1,0,0,1,0,-0.791264233935235,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.973935293628907,-0.471022556044145,1,-1.20807499494086,0.951049257842376,1
1,0,0,1,1,-1.19867487527492,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1665970437385,-0.966837890091028,1,-1.51253681550328,-1.13406483313106,0
0,1,1,0,0,1.36801216516508,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1.53233503381171,2.27140224450372,1,-0.010525167395359,1.5837662509296,1
1,0,0,1,0,0.22726236941397,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1.33623036315227,0.768978992971764,1,-1.74257463548377,1.36350031430516,1
0,1,0,0,1,-1.28015700354285,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.31284459473876,-0.996130654732645,1,0.862265384883568,-1.30853928389325,0
0,1,0,0,0,-0.424594656729521,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-0.320687913521101,-0.48097062596385,1,1.23861402418989,-0.350159558453708,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.48568260955724,-0.998424666421446,1,-0.010525167395359,-1.48080519730402,0
0,1,0,1,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.16957376312749,-0.976455092940233,1,-1.94639490980472,0.168972204206803,1
0,1,0,0,0,0.430967690083811,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.21657327597024,0.99026288972229,1,-0.872321265042865,1.34178257981151,1
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.531868832650856,-0.971646491515631,1,0.0190752873815426,0.53006806116399,1
0,1,0,0,0,-1.23941593940889,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.0913451630888788,-0.955103137990621,1,0.797144384374384,-0.18715444370969,1
0,1,1,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.387283185639237,-0.973565520524532,1,-0.539950444262227,0.385960998983828,1
1,0,1,0,0,-0.832005298069203,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.880868670265107,-0.524446559027575,1,0.255033198317415,0.874875955154454,1
0,1,1,1,0,-1.07645168287301,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.028778125254,-0.754178594978206,1,1.14050965978644,1.02119155468604,1
1,0,0,1,0,0.064298112878097,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,-0.0714023152252072,-0.00370590566967756,1,-0.40886271596452,0.0698803298070559,1
1,0,0,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.322468930082305,-0.974425774907832,1,-2.01743600126929,0.32136128145479,1
1,0,0,1,0,-0.91348742633714,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1.23983993181119,-0.535762212838682,1,-0.681186899912015,1.39421351334089,1
1,0,0,0,0,-0.669041041533331,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.48687831238503,-0.671020671259159,1,-0.124698350106265,-0.568437712394702,1
1,0,0,1,0,-1.03571061873904,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.721325887355735,-0.750318479155704,1,-0.435080261624062,0.610048663818989,1
0,1,1,0,0,-0.22088933605968,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.553473584503167,-0.071136614637616,1,-1.54805736123556,0.457002283787842,1
0,1,0,1,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.144645203297901,-0.976785960010733,1,-0.188127896056768,0.144126159003326,1
1,0,0,0,0,-0.954228490471108,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.490321232934873,-0.688159585511069,1,-0.977191447681031,0.516080657938329,1
1,0,0,0,0,0.634673010753652,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1.02046860531081,1.03431232570822,1,-1.64277881652165,1.0473144105458,1
0,1,1,0,0,-1.19867487527492,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.87255915032191,-0.879753677135378,1,-1.86689654554676,1.04576153272059,1
1,0,1,1,0,-1.23941593940889,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.478687905014399,-0.931038073062907,1,-0.149224441207126,0.716413400190062,1
1,0,0,0,0,-1.23941593940889,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-0.649744903271681,-0.969573057873829,1,0.139168561047829,-0.730454632159037,0
1,0,1,0,0,-0.750523169801267,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.315821314127748,-0.523674535863075,1,0.795452929815704,0.447366224986705,1
1,0,0,1,0,-1.19867487527492,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.30917369817319,-0.906708314478794,1,1.06185702280782,0.371053371861742,1
0,1,1,1,0,1.00134258795937,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1.18998281215202,1.5276571856287,1,0.7151088382784,1.19294892331194,1
0,1,0,0,0,-1.19867487527492,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.339087969968698,-0.915046164655398,1,-1.02455217532407,0.162346592152542,1
1,0,1,0,0,1.28653003689714,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.179545187059326,0.969528553304278,1,1.41959966196866,0.172802636175672,1
1,0,1,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.197826130934358,-0.938978882754912,1,0.00469792363276181,0.418260857748347,1
0,1,0,0,0,-0.832005298069203,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.483554504407752,-0.745355473098201,1,-0.657506536090493,-0.50753039325007,1
1,0,1,0,0,0.308744497681906,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0.478687905014399,0.419340730671864,1,-1.01017481157529,0.531600233951538,1
1,0,0,0,0,-0.832005298069203,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.0370876451972,-0.538740016473183,1,0.708343020043679,0.78543019242194,1
1,0,0,0,0,0.879119395557461,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1.17336377226562,1.39299428793512,1,1.15150411441786,1.1912182566155,1
1,0,0,1,1,-1.15793381114095,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.27581650582784,-0.903576106211392,1,1.14727547802116,-0.199577466311428,1
1,0,1,0,0,-1.28015700354285,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.671468767696556,-0.96979363592083,1,-1.4812449061677,0.669205914303457,1
0,1,0,1,0,0.756896203155557,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,-0.18274988246404,0.322639314867009,1,1.04155956810366,-0.188453583328173,0
0,1,0,0,1,-1.15793381114095,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.51180687221462,-0.925942720177204,1,0.045292833041084,-0.619475630250176,1
0,1,0,0,0,0.105039177012065,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.325673625487019,-0.120325519118644,1,-1.84490763628392,-0.243661449372453,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.14630710728654,-0.976763902206034,1,-1.49223936079912,0.145782562016891,1
0,1,0,0,0,0.22726236941397,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,-0.0830356431456823,0.0315424662409426,1,-0.493435443898525,-0.0937856212082056,1
0,1,1,1,0,0.186521305280002,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.92075436599245,0.525019672989624,1,-0.232105714582451,0.963239833035767,1
0,1,0,0,0,-1.19867487527492,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.161264243184294,-0.910193447621396,1,-1.67491645313657,0.283816146480648,1
0,1,0,0,0,1.16430684449524,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1.55560168965266,2.02611945623958,1,0.0791219242146858,1.58758634580812,1
1,0,0,0,0,-0.872746362203172,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.540059240021488,-0.786272700816725,1,0.0359898329683435,-0.637846645491534,1
1,0,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.48235880157997,-0.998380550812046,1,-0.172904805028648,-1.47749239127689,0
0,1,0,0,0,-0.546817849131426,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.835878149999281,-0.683770082375766,1,-1.24190408611446,-0.868023261390915,0
0,1,0,0,0,0.960601523825397,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.32613982664787,-0.418789674514515,1,0.782767020625603,-1.35752148729439,0
0,1,0,1,1,-1.23941593940889,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.269168889873283,-0.957198629437122,1,0.979821476711834,-0.265833586854032,1
1,0,0,1,0,-0.750523169801267,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1.36780653893642,-0.412216448713911,1,1.25637429705603,1.04520939838273,1
