"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
0,1,0,1,0,33,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,95.8,3036.75,1,4161,92.0227272727273,1
0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,82,184.65,1,3051,92.325,1
0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,45.35,89.5,1,3478,44.75,1
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,52.2,52.2,1,4138,52.2,1
1,0,1,0,0,46,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,110,4874.8,1,2403,105.973913043478,1
0,1,0,0,0,62,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,96.75,6125.4,1,5016,98.7967741935484,1
1,0,0,0,0,10,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,98.5,1058.25,1,5184,105.825,1
0,1,0,0,0,6,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,85.35,489.45,1,4694,81.575,1
0,1,0,1,0,40,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,101.3,4113.1,1,2576,102.8275,1
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.55,69.55,1,3042,69.55,1
0,1,0,0,0,58,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,103.25,6017.65,1,6105,103.752586206897,1
0,1,0,0,0,70,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,104,7250.15,1,4544,103.573571428571,1
1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,86.2,178.7,1,2969,89.35,1
0,1,0,1,0,21,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,111.2,2317.1,1,4123,110.338095238095,1
1,0,0,1,0,16,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,89.45,1430.25,1,3696,89.390625,1
0,1,1,1,0,7,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,95.6,644.35,1,3265,92.05,1
0,1,0,1,0,60,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,90.95,5453.4,1,4111,90.89,1
1,0,0,1,0,50,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,108.55,5610.7,1,4274,112.214,1
1,0,1,0,0,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,78.85,292.8,1,5301,73.2,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.4,44.4,1,3522,44.4,1
1,0,1,0,0,55,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,100,5509.3,1,5679,100.169090909091,1
1,0,0,1,0,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.8,229.6,1,2653,19.1333333333333,0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,89.9,89.9,1,5951,89.9,1
1,0,0,0,0,62,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,100.15,6413.65,1,5600,103.445967741935,1
0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,50.8,50.8,1,3718,50.8,1
0,1,1,1,0,20,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,73.65,1463.5,1,5849,73.175,1
1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,95.1,307.4,1,5861,102.466666666667,1
0,1,0,0,0,22,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,94.65,2104.55,1,3665,95.6613636363636,1
0,1,0,1,0,4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,80.6,319.15,1,3080,79.7875,1
0,1,0,1,0,59,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,85.55,5084.65,1,6304,86.1805084745763,1
1,0,0,0,0,60,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,50.8,3027.4,1,4941,50.4566666666667,0
1,0,0,0,0,15,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,105.1,1582.75,1,2122,105.516666666667,1
0,1,0,0,0,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,110.1,1043.3,1,5803,104.33,1
1,0,0,0,0,6,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,83.9,497.55,1,3962,82.925,1
1,0,0,1,0,63,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,100.55,6215.35,1,5413,98.6563492063492,1
0,1,0,1,0,50,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,103.85,5017.9,1,5812,100.358,1
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.6,24.6,1,5768,24.6,0
1,0,0,0,0,12,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,98.9,1120.95,1,5559,93.4125,1
1,0,0,0,0,9,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,98.3,923.5,1,2954,102.611111111111,1
0,1,0,0,0,17,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,93.85,1625.65,1,4940,95.6264705882353,1
0,1,1,0,0,9,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,100.5,918.6,1,4038,102.066666666667,1
0,1,1,0,0,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,72.85,688.65,1,3189,68.865,1
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,73.55,73.55,1,4369,73.55,1
1,0,1,0,0,3,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,79.4,205.05,1,3501,68.35,1
1,0,0,0,0,13,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,81.15,952.3,1,4806,73.2538461538462,1
1,0,1,0,0,4,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,84.6,360.1,1,2467,90.025,1
1,0,0,0,0,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,79.05,434.5,1,3263,72.4166666666667,1
1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74.4,215.8,1,2054,71.9333333333333,1
0,1,1,0,0,35,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,99.05,3395.8,1,2074,97.0228571428571,1
0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.95,85.15,1,5900,42.575,1
0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.7,44.7,1,3700,44.7,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,45.7,45.7,1,3571,45.7,1
0,1,1,0,0,8,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,100.3,832.35,1,5084,104.04375,1
0,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.25,112.3,1,4489,16.0428571428571,0
1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,96,174.8,1,3391,87.4,1
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,90.55,90.55,1,2627,90.55,1
0,1,1,1,0,44,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,30.35,1359.7,1,4829,30.9022727272727,0
0,1,0,0,0,71,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,108.05,7532.15,1,5200,106.08661971831,1
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.9,69.9,1,5367,69.9,1
0,1,1,1,0,62,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,103.75,6383.35,1,5052,102.957258064516,1
0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,86.6,86.6,1,5228,86.6,1
1,0,1,1,0,33,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,80.6,2656.5,1,3601,80.5,1
1,0,0,0,0,35,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,85.3,2917.5,1,2455,83.3571428571429,1
1,0,0,0,0,34,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,70,2416.1,1,2318,71.0617647058824,1
1,0,1,0,0,4,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,94.3,424.45,1,5419,106.1125,1
1,0,0,0,0,7,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,95.35,660.9,1,3077,94.4142857142857,1
0,1,1,1,0,27,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,75.5,1893.95,1,2377,70.1462962962963,1
1,0,0,0,0,18,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,90.1,1612.75,1,4260,89.5972222222222,1
1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,68.95,119.75,1,5225,59.875,1
0,1,0,1,0,32,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,99.55,3204.65,1,5026,100.1453125,1
0,1,0,1,0,18,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,57.45,990.85,1,2989,55.0472222222222,1
0,1,0,1,0,12,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53.65,696.35,1,2595,58.0291666666667,1
0,1,1,0,0,8,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,100.6,819.4,1,5906,102.425,1
0,1,0,1,0,26,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,83.75,2070.6,1,2404,79.6384615384615,1
1,0,1,1,0,3,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,88.3,273.75,1,4486,91.25,1
1,0,1,0,0,8,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,92.1,729.95,1,5662,91.24375,1
0,1,0,1,0,38,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,79.45,3013.05,1,2405,79.2907894736842,1
0,1,1,0,0,14,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,90.45,1266.1,1,4777,90.4357142857143,1
0,1,0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,69.75,2347.9,1,2356,73.371875,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.65,19.65,1,5881,19.65,0
0,1,1,0,0,12,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,43.65,526.95,1,2437,43.9125,0
1,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,39.5,210.75,1,2863,42.15,0
0,1,0,1,0,40,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,97.1,3706.95,1,3099,92.67375,1
1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,80,412.5,1,3937,82.5,1
1,0,0,0,0,10,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,84.7,832.05,1,5686,83.205,1
0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,89.55,185.55,1,3851,92.775,1
0,1,0,0,0,23,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,90.6,1943.2,1,4359,84.4869565217391,1
1,0,0,0,0,23,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,90.05,2169.8,1,4650,94.3391304347826,1
0,1,0,1,0,49,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,99.05,4853.75,1,5157,99.0561224489796,1
1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,69.75,144.55,1,5667,72.275,1
1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,49.05,91.1,1,2960,45.55,1
0,1,0,0,0,7,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,98.05,713,1,2561,101.857142857143,1
1,0,0,0,0,41,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,114.5,4527.45,1,3038,110.425609756098,1
0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,80.95,171.15,1,3533,85.575,1
1,0,1,0,0,13,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,74.3,940.35,1,2995,72.3346153846154,1
1,0,1,0,0,11,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,89.7,1047.7,1,2202,95.2454545454545,1
0,1,1,1,0,17,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,100.45,1622.45,1,5508,95.4382352941176,1
0,1,0,1,0,25,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,90.4,2178.6,1,5801,87.144,1
0,1,0,1,0,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,56.15,168.15,1,2539,56.05,1
1,0,0,0,0,4,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,94.4,387.2,1,4249,96.8,1
1,0,0,1,0,37,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,78.95,2839.65,1,3982,76.7472972972973,1
1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,44.85,893.55,1,5182,47.0289473684211,0
0,1,1,1,0,39,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,105.65,4284.8,1,4687,109.866666666667,1
0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,74.65,544.55,1,3331,77.7928571428571,1
1,0,0,1,0,14,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,64.7,941,1,4049,67.2142857142857,1
1,0,1,1,0,11,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,104.05,1133.65,1,4553,103.059090909091,1
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,35.55,35.55,1,3958,35.55,0
1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,95.15,196.9,1,2414,98.45,1
0,1,0,1,0,13,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,96.65,1162.85,1,5295,89.45,1
1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,80.4,224.05,1,3834,74.6833333333333,1
0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,31.35,31.35,1,3605,31.35,0
1,0,0,0,0,12,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,89.75,1052.4,1,5671,87.7,1
0,1,0,1,0,60,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,94.4,5610.25,1,4990,93.5041666666667,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,19.85,19.85,1,3874,19.85,0
1,0,0,0,0,6,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,109.9,669.45,1,5750,111.575,1
0,1,0,0,0,15,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,101.35,1553.95,1,3025,103.596666666667,1
0,1,1,0,0,21,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,60.05,1236.15,1,4716,58.8642857142857,1
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,60.15,60.15,1,4611,60.15,1
0,1,0,0,0,7,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,90.45,593.45,1,5356,84.7785714285714,1
0,1,0,1,0,53,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,94.25,4867.95,1,5414,91.8481132075472,1
0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,74.9,74.9,1,2548,74.9,1
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,80.25,80.25,1,2502,80.25,1
0,1,0,1,0,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69,1149.65,1,3368,67.6264705882353,1
1,0,0,1,0,11,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,66.35,740.8,1,2860,67.3454545454545,1
0,1,0,0,0,19,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,86,1532.45,1,4857,80.6552631578947,1
1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,80.3,250.05,1,3212,83.35,1
0,1,0,0,0,24,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,90.55,2282.55,1,5927,95.10625,1
1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,75.9,143.35,1,2101,71.675,1
0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,45.85,45.85,1,3706,45.85,1
1,0,0,1,0,16,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,49.95,810.2,1,4840,50.6375,0
0,1,0,1,0,34,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,78.3,2564.3,1,2777,75.4205882352941,1
0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,76.95,228.4,1,4428,76.1333333333333,1
1,0,1,0,0,16,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,96.15,1529.2,1,5913,95.575,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,45.3,45.3,1,4568,45.3,1
1,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.4,289.3,1,5379,19.2866666666667,0
1,0,0,0,0,11,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,90.15,987.95,1,5250,89.8136363636364,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45.05,45.05,1,4094,45.05,1
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,75.8,75.8,1,3940,75.8,1
1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,79.3,523.15,1,3830,74.7357142857143,1
1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,30.9,59.05,1,2860,29.525,0
1,0,1,0,0,46,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,95.25,4424.2,1,3180,96.1782608695652,1
1,0,1,1,0,68,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,89.6,6127.6,1,5651,90.1117647058824,1
0,1,0,1,0,59,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,110.15,6448.05,1,4601,109.288983050847,1
0,1,1,1,0,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,89.5,676.7,1,3077,96.6714285714286,1
0,1,0,1,0,8,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,75,632.95,1,2587,79.11875,1
0,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44.75,270.95,1,2087,45.1583333333333,1
1,0,0,1,0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.05,483.7,1,3200,43.9727272727273,1
0,1,1,1,0,15,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,85.6,1345.55,1,4981,89.7033333333333,1
1,0,0,0,0,70,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,115.55,8127.6,1,4838,116.108571428571,1
0,1,1,0,0,16,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,86.6,1281,1,2508,80.0625,1
1,0,0,0,0,18,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,85.2,1553.9,1,3326,86.3277777777778,1
1,0,0,1,0,34,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,97.65,3207.55,1,3979,94.3397058823529,1
0,1,0,1,0,47,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,109.55,5124.55,1,5863,109.032978723404,1
1,0,0,1,0,39,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,89.55,3474.45,1,3849,89.0884615384615,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.45,19.45,1,5687,19.45,0
1,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.35,76.35,1,4133,19.0875,0
1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.25,69.25,1,4371,69.25,1
0,1,0,1,0,59,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,99.5,5961.1,1,6098,101.035593220339,1
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,25.2,25.2,1,5688,25.2,0
0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,45,96.45,1,5704,48.225,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.15,20.15,1,4103,20.15,0
0,1,0,1,0,66,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,105,7133.25,1,5723,108.079545454545,1
0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,54.7,169.45,1,3335,56.4833333333333,1
1,0,0,1,0,14,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,87.25,1258.6,1,4786,89.9,1
0,1,0,1,0,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,79.95,857.2,1,5640,85.72,1
1,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,88.35,1639.3,1,5727,91.0722222222222,1
1,0,0,0,0,9,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,94.75,889.9,1,2893,98.8777777777778,1
1,0,1,0,0,13,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,95.05,1290,1,2230,99.2307692307692,1
0,1,0,0,0,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,78.45,330.05,1,5048,82.5125,1
0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.2,237.95,1,5094,59.4875,1
0,1,0,1,0,59,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,41.05,2452.7,1,4324,41.571186440678,0
0,1,0,1,0,10,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,85.6,813.85,1,5146,81.385,1
1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,79.2,79.2,1,4363,79.2,1
0,1,0,0,0,5,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,70,347.4,1,2673,69.48,1
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,49.95,49.95,1,2041,49.95,1
1,0,0,1,0,22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.25,1554,1,2159,70.6363636363636,1
1,0,1,1,0,34,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,94.25,3217.55,1,3369,94.6338235294118,1
0,1,0,1,0,41,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,73,3001.2,1,2041,73.2,1
1,0,0,0,0,64,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,100.05,6254.2,1,5452,97.721875,1
1,0,1,0,0,4,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,99.8,442.85,1,2268,110.7125,1
1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,35,553,1,2649,30.7222222222222,0
1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,76,76,1,2567,76,1
1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,93.85,170.85,1,4193,85.425,1
1,0,0,1,0,15,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,84.3,1308.4,1,4003,87.2266666666667,1
0,1,1,0,0,9,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,84.4,732.5,1,5745,81.3888888888889,1
0,1,0,1,0,15,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,101.1,1504.05,1,2055,100.27,1
0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,50.45,50.45,1,2928,50.45,1
0,1,0,0,0,12,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,99.95,1132.75,1,5598,94.3958333333333,1
1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,91.4,193.6,1,5100,96.8,1
1,0,1,0,0,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,75.55,349.65,1,4028,69.93,1
0,1,0,0,0,4,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,80.8,332.45,1,5436,83.1125,1
1,0,0,1,0,16,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,100,1534.75,1,3794,95.921875,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.55,20.55,1,5636,20.55,0
